banco;moneda_total;fecha;metrica;delta_aa;delta_ma;moneda_total_1_month_ago;moneda_total_12_months_ago;moneda_total_24_months_ago;moneda_total_36_months_ago;ms_moneda_total;ms_delta_aa;ms_delta_ma;ms_moneda_total_1_month_ago;ms_moneda_total_12_months_ago;ms_moneda_total_24_months_ago;ms_moneda_total_36_months_ago;fecha_date
BANCO DEL ESTADO DE CHILE;1800125000000.0;202001;ctra_consumo_cuotas;0.04943363667632461;0.002734489888681857;1795216000000.0;1715330000000.0;1490151000000.0;1360674000000.0;0.10775596955051701;-0.019749913468376512;0.00153407075525136;0.10759091747049487;0.10992701865682594;0.1037562068123739;0.1004494955356075;2020-01-01
BANCO DEL ESTADO DE CHILE;1795944000000.0;202002;ctra_consumo_cuotas;0.04154961433625237;-0.0023226164849663444;1800125000000.0;1724300000000.0;1490116000000.0;1361241000000.0;0.10767758527044614;-0.027112003622467018;-0.0007274240155588085;0.10775596955051701;0.11067829562228604;0.10386322292324053;0.10043939806353774;2020-02-01
BANCO DEL ESTADO DE CHILE;1775798000000.0;202003;ctra_consumo_cuotas;0.021535215334895774;-0.011217498986605401;1795944000000.0;1738362000000.0;1499946000000.0;1377368000000.0;0.10751549797870878;-0.025741899063271734;-0.0015053020675589446;0.10767758527044614;0.11035627815189315;0.1028218061369005;0.10016691479898374;2020-03-01
BANCO DEL ESTADO DE CHILE;1747253000000.0;202004;ctra_consumo_cuotas;-0.002436739268327326;-0.016074463424330943;1775798000000.0;1751521000000.0;1506235000000.0;1380817000000.0;0.1067259953659405;-0.03825919630518548;-0.007343151709390039;0.10751549797870878;0.11097168276101078;0.10256514492182228;0.10044404187143975;2020-04-01
BANCO DEL ESTADO DE CHILE;1730033000000.0;202005;ctra_consumo_cuotas;-0.024113525584942508;-0.009855470272479128;1747253000000.0;1772781000000.0;1523016000000.0;1387976000000.0;0.10680902577085938;-0.04361644335600645;0.0007779773300233828;0.1067259953659405;0.11168011518899233;0.10342388543768963;0.10058533998396549;2020-05-01
BANCO DEL ESTADO DE CHILE;1706847000000.0;202006;ctra_consumo_cuotas;-0.04510827272183082;-0.013402056492563985;1730033000000.0;1787477000000.0;1535190000000.0;1394936000000.0;0.10654260841057948;-0.0494259414068241;-0.002494333773359614;0.10680902577085938;0.11208238584614826;0.10335712901217557;0.10113985129222057;2020-06-01
BANCO DEL ESTADO DE CHILE;1689763000000.0;202007;ctra_consumo_cuotas;-0.06066717549698508;-0.010009098647974946;1706847000000.0;1798897000000.0;1542089000000.0;1398354000000.0;0.1073148571775511;-0.04403170435663617;0.007248262253873428;0.10654260841057948;0.11225775757064048;0.10355869458032474;0.10109597015488637;2020-07-01
BANCO DEL ESTADO DE CHILE;1666659000000.0;202008;ctra_consumo_cuotas;-0.08325091721167655;-0.013672923362625378;1689763000000.0;1818010000000.0;1577725000000.0;1414842000000.0;0.10753425444158302;-0.04318593279766614;0.0020444258120655423;0.1073148571775511;0.11238782761211552;0.104407264068105;0.10141843971631205;2020-08-01
BANCO DEL ESTADO DE CHILE;1643298000000.0;202009;ctra_consumo_cuotas;-0.09981676403645001;-0.014016664476656615;1666659000000.0;1825515000000.0;1594800000000.0;1429815000000.0;0.10752418282862948;-0.04529706186482396;-9.365957857654372e-05;0.10753425444158302;0.11262580069006257;0.10496758365649193;0.10200058297665368;2020-09-01
BANCO DEL ESTADO DE CHILE;1634683000000.0;202010;ctra_consumo_cuotas;-0.10647914577053108;-0.005242506228328669;1643298000000.0;1829485000000.0;1637927000000.0;1444367000000.0;0.10816441029006454;-0.039312191430429855;0.005954264841570023;0.10752418282862948;0.11259059324497674;0.1067182872606436;0.10283467510114432;2020-10-01
BANCO DEL ESTADO DE CHILE;1642527000000.0;202011;ctra_consumo_cuotas;-0.09350213140774455;0.004798483865067427;1634683000000.0;1811948000000.0;1667565000000.0;1463017000000.0;0.10869369138950341;0.0019164520808667707;0.004893301761822455;0.10816441029006454;0.10848578358380977;0.10755957261910283;0.10276013464441473;2020-11-01
BANCO DEL ESTADO DE CHILE;1627278000000.0;202012;ctra_consumo_cuotas;-0.09354751740180567;-0.009283865653350043;1642527000000.0;1795216000000.0;1686170000000.0;1479516000000.0;0.10855852766682135;0.008993418952783161;-0.001243528680958117;0.10869369138950341;0.10759091747049487;0.10840829907232812;0.10372100969540844;2020-12-01
BANCO DEL ESTADO DE CHILE;1623781000000.0;202101;ctra_consumo_cuotas;-0.09796208596625233;-0.002148987450208306;1627278000000.0;1800125000000.0;1715330000000.0;1490151000000.0;0.10929862284008506;0.014316174741899834;0.0068174761501476056;0.10855852766682135;0.10775596955051701;0.10992701865682594;0.1037562068123739;2021-01-01
BANCO DEL ESTADO DE CHILE;1624220000000.0;202102;ctra_consumo_cuotas;-0.09561768072946597;0.00027035665523866825;1623781000000.0;1795944000000.0;1724300000000.0;1490116000000.0;0.11021489196433945;0.023563926396756862;0.008383171722071925;0.10929862284008506;0.10767758527044614;0.11067829562228604;0.10386322292324053;2021-02-01
BANCO DEL ESTADO DE CHILE;1634850000000.0;202103;ctra_consumo_cuotas;-0.07937164024286547;0.006544679907894313;1624220000000.0;1775798000000.0;1738362000000.0;1499946000000.0;0.11013545276291542;0.024368159320858673;-0.0007207664954181903;0.11021489196433945;0.10751549797870878;0.11035627815189315;0.1028218061369005;2021-03-01
BANCO DEL ESTADO DE CHILE;1626360000000.0;202104;ctra_consumo_cuotas;-0.06919032332467023;-0.005193136985044533;1634850000000.0;1747253000000.0;1751521000000.0;1506235000000.0;0.11005295244403208;0.031172884044643023;-0.0007490804896488346;0.11013545276291542;0.1067259953659405;0.11097168276101078;0.10256514492182228;2021-04-01
BANCO DEL ESTADO DE CHILE;1607139000000.0;202105;ctra_consumo_cuotas;-0.07103563920457012;-0.011818416586733549;1626360000000.0;1730033000000.0;1772781000000.0;1523016000000.0;0.10936808746458179;0.023959226996531635;-0.006223049579688333;0.11005295244403208;0.10680902577085938;0.11168011518899233;0.10342388543768963;2021-05-01
BANCO DEL ESTADO DE CHILE;1601555000000.0;202106;ctra_consumo_cuotas;-0.06168801304393423;-0.0034744972276822272;1607139000000.0;1706847000000.0;1787477000000.0;1535190000000.0;0.10891950393987387;0.022309342381919395;-0.004101594305132128;0.10936808746458179;0.10654260841057948;0.11208238584614826;0.10335712901217557;2021-06-01
BANCO DEL ESTADO DE CHILE;1600233000000.0;202107;ctra_consumo_cuotas;-0.05298376162811003;-0.0008254477679505712;1601555000000.0;1689763000000.0;1798897000000.0;1542089000000.0;0.1088798527233384;0.014583214169479275;-0.00036404147192370395;0.10891950393987387;0.1073148571775511;0.11225775757064048;0.10355869458032474;2021-07-01
BANCO DEL ESTADO DE CHILE;1615229000000.0;202108;ctra_consumo_cuotas;-0.030858141947452955;0.009371135328417823;1600233000000.0;1666659000000.0;1818010000000.0;1577725000000.0;0.1086268201071413;0.010160164044767717;-0.0023239617786777744;0.1088798527233384;0.10753425444158302;0.11238782761211552;0.104407264068105;2021-08-01
BANCO DEL ESTADO DE CHILE;1603532000000.0;202109;ctra_consumo_cuotas;-0.024198897582787815;-0.007241697616870435;1615229000000.0;1643298000000.0;1825515000000.0;1594800000000.0;0.10764978983031549;0.0011681744365004132;-0.0089943742794103;0.1086268201071413;0.10752418282862948;0.11262580069006257;0.10496758365649193;2021-09-01
BANCO DEL ESTADO DE CHILE;1606209000000.0;202110;ctra_consumo_cuotas;-0.01741866771722711;0.0016694397118361959;1603532000000.0;1634683000000.0;1829485000000.0;1637927000000.0;0.10735233739323224;-0.007507764288221641;-0.0027631492597627316;0.10764978983031549;0.10816441029006454;0.11259059324497674;0.1067182872606436;2021-10-01
BANCO DEL ESTADO DE CHILE;1616985000000.0;202111;ctra_consumo_cuotas;-0.015550429308011426;0.0067089650226090924;1606209000000.0;1642527000000.0;1811948000000.0;1667565000000.0;0.1074668629134796;-0.01128702558851813;0.0010668190654092857;0.10735233739323224;0.10869369138950341;0.10848578358380977;0.10755957261910283;2021-11-01
BANCO DEL ESTADO DE CHILE;1624183000000.0;202112;ctra_consumo_cuotas;-0.0019019491445223524;0.004451494602609074;1616985000000.0;1627278000000.0;1795216000000.0;1686170000000.0;0.10759802224788943;-0.008847811770990699;0.0012204630418535256;0.1074668629134796;0.10855852766682135;0.10759091747049487;0.10840829907232812;2021-12-01
BANCO DEL ESTADO DE CHILE;1630901451043.0;202201;ctra_consumo_cuotas;0.0043851055302408515;0.004136511121591635;1624183000000.0;1623781000000.0;1800125000000.0;1715330000000.0;0.10774011811609843;-0.014259143285518583;0.0013206178444584715;0.10759802224788943;0.10929862284008506;0.10775596955051701;0.10992701865682594;2022-01-01
BANCO DEL ESTADO DE CHILE;1641443773198.0;202202;ctra_consumo_cuotas;0.010604335125783404;0.006464107410204312;1630901451043.0;1624220000000.0;1795944000000.0;1724300000000.0;0.10821966154648228;-0.018103092806212917;0.004450927275456484;0.10774011811609843;0.11021489196433945;0.10767758527044614;0.11067829562228604;2022-02-01
BANCO DEL ESTADO DE CHILE;1649878400703.0;202203;ctra_consumo_cuotas;0.00919252573814111;0.005138541839034172;1641443773198.0;1634850000000.0;1775798000000.0;1738362000000.0;0.1071557550046551;-0.027054846405131783;-0.009830991213830576;0.10821966154648228;0.11013545276291542;0.10751549797870878;0.11035627815189315;2022-03-01
BANCO DEL ESTADO DE CHILE;1647057418454.0;202204;ctra_consumo_cuotas;0.012726222025873701;-0.0017098122187659825;1649878400703.0;1626360000000.0;1747253000000.0;1751521000000.0;0.1064967600822482;-0.032313466225200926;-0.00614987895310215;0.1071557550046551;0.11005295244403208;0.1067259953659405;0.11097168276101078;2022-04-01
BANCO DEL ESTADO DE CHILE;1654815319313.0;202205;ctra_consumo_cuotas;0.029665336547118892;0.004710158111113083;1647057418454.0;1607139000000.0;1730033000000.0;1772781000000.0;0.10630191090198955;-0.028035386132039708;-0.0018296254281179314;0.1064967600822482;0.10936808746458179;0.10680902577085938;0.11168011518899233;2022-05-01
BANCO DEL ESTADO DE CHILE;1659658973300.0;202206;ctra_consumo_cuotas;0.036279723955780385;0.0029270057694479323;1654815319313.0;1601555000000.0;1706847000000.0;1787477000000.0;0.10616851917730957;-0.025257044542572604;-0.0012548384459708517;0.10630191090198955;0.10891950393987387;0.10654260841057948;0.11208238584614826;2022-06-01
BANCO DEL ESTADO DE CHILE;1682312806758.0;202207;ctra_consumo_cuotas;0.051292409766577673;0.013649691787557927;1659658973300.0;1600233000000.0;1689763000000.0;1798897000000.0;0.10817199245478067;-0.0065012970797856395;0.018870690605801377;0.10616851917730957;0.1088798527233384;0.1073148571775511;0.11225775757064048;2022-07-01
BANCO DEL ESTADO DE CHILE;1708195033161.0;202208;ctra_consumo_cuotas;0.05755594603675385;0.01538490719385166;1682312806758.0;1615229000000.0;1666659000000.0;1818010000000.0;0.10912199039327992;0.0045584532958824475;0.008782291209957993;0.10817199245478067;0.1086268201071413;0.10753425444158302;0.11238782761211552;2022-08-01
BANCO DEL ESTADO DE CHILE;1719400613279.0;202209;ctra_consumo_cuotas;0.07225837294110748;0.006559895035676444;1708195033161.0;1603532000000.0;1643298000000.0;1825515000000.0;0.10972490273807226;0.019276516108649;0.005525122320619413;0.10912199039327992;0.10764978983031549;0.10752418282862948;0.11262580069006257;2022-09-01
BANCO DEL ESTADO DE CHILE;1751167083714.0;202210;ctra_consumo_cuotas;0.09024858141997716;0.018475316450201396;1719400613279.0;1606209000000.0;1634683000000.0;1829485000000.0;0.1116409457266325;0.0399489050498365;0.017462243672560662;0.10972490273807226;0.10735233739323224;0.10816441029006454;0.11259059324497674;2022-10-01
BANCO DEL ESTADO DE CHILE;1790988998379.0;202211;ctra_consumo_cuotas;0.10761014998840435;0.022740214246457224;1751167083714.0;1616985000000.0;1642527000000.0;1811948000000.0;0.11339490028347168;0.05516153732676354;0.015710674479003206;0.1116409457266325;0.1074668629134796;0.10869369138950341;0.10848578358380977;2022-11-01
BANCO DEL ESTADO DE CHILE;1811960964118.0;202212;ctra_consumo_cuotas;0.11561379728638954;0.011709712208160639;1790988998379.0;1624183000000.0;1627278000000.0;1795216000000.0;0.11521879708805206;0.07082634681337852;0.016084469407538604;0.11339490028347168;0.10759802224788943;0.10855852766682135;0.10759091747049487;2022-12-01
BANCO DEL ESTADO DE CHILE;1850637976175.0;202301;ctra_consumo_cuotas;0.1347331716404283;0.021345389234600054;1811960964118.0;1630901451043.0;1623781000000.0;1800125000000.0;0.11762733151200276;0.09176909742432326;0.020904005985326046;0.11521879708805206;0.10774011811609843;0.10929862284008506;0.10775596955051701;2023-01-01
BANCO DEL ESTADO DE CHILE;1874989699193.0;202302;ctra_consumo_cuotas;0.14228079560714169;0.013158555769146929;1850637976175.0;1641443773198.0;1624220000000.0;1795944000000.0;0.11968045063321096;0.1059030209755929;0.01745443932814794;0.11762733151200276;0.10821966154648228;0.11021489196433945;0.10767758527044614;2023-02-01
BANCO DEL ESTADO DE CHILE;1923266472472.0;202303;ctra_consumo_cuotas;0.1657019521272063;0.025747753867543022;1874989699193.0;1649878400703.0;1634850000000.0;1775798000000.0;0.12211371523943226;0.13959082490835284;0.020331345623677555;0.11968045063321096;0.1071557550046551;0.11013545276291542;0.10751549797870878;2023-03-01
BANCO DEL ESTADO DE CHILE;1950927315513.0;202304;ctra_consumo_cuotas;0.18449259488732683;0.014382220787869882;1923266472472.0;1647057418454.0;1626360000000.0;1747253000000.0;0.12439362754845729;0.16805081631016017;0.018670403275788727;0.12211371523943226;0.1064967600822482;0.11005295244403208;0.1067259953659405;2023-04-01
BANCO DEL ESTADO DE CHILE;1976870044102.0;202305;ctra_consumo_cuotas;0.19461671706224104;0.013297639734045408;1950927315513.0;1654815319313.0;1607139000000.0;1730033000000.0;0.12584929987383064;0.18388558404997823;0.011702145472092695;0.12439362754845729;0.10630191090198955;0.10936808746458179;0.10680902577085938;2023-05-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201601;ctra_deudores_en_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2016-01-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201602;ctra_deudores_en_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2016-02-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201603;ctra_deudores_en_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2016-03-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201604;ctra_deudores_en_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2016-04-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201605;ctra_deudores_en_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2016-05-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201606;ctra_deudores_en_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2016-06-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201607;ctra_deudores_en_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2016-07-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201608;ctra_deudores_en_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2016-08-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201609;ctra_deudores_en_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2016-09-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201610;ctra_deudores_en_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2016-10-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201611;ctra_deudores_en_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2016-11-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201612;ctra_deudores_en_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2016-12-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201701;ctra_deudores_en_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2017-01-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201702;ctra_deudores_en_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2017-02-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201703;ctra_deudores_en_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2017-03-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201704;ctra_deudores_en_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2017-04-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201705;ctra_deudores_en_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2017-05-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201706;ctra_deudores_en_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2017-06-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201707;ctra_deudores_en_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2017-07-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201708;ctra_deudores_en_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2017-08-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201709;ctra_deudores_en_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2017-09-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201710;ctra_deudores_en_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2017-10-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201711;ctra_deudores_en_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2017-11-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201712;ctra_deudores_en_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2017-12-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201801;ctra_deudores_en_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2018-01-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201802;ctra_deudores_en_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2018-02-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201803;ctra_deudores_en_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2018-03-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201804;ctra_deudores_en_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2018-04-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201805;ctra_deudores_en_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2018-05-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201806;ctra_deudores_en_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2018-06-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201807;ctra_deudores_en_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2018-07-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201808;ctra_deudores_en_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2018-08-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201809;ctra_deudores_en_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2018-09-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201601;ctra_consumo_det;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2016-01-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201602;ctra_consumo_det;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2016-02-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201603;ctra_consumo_det;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2016-03-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201604;ctra_consumo_det;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2016-04-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201605;ctra_consumo_det;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2016-05-01
BANCO DE LA NACIÓN ARGENTINA;0.0;201606;ctra_consumo_det;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2016-06-01
